temp,CCO,HbO2,HHb,P_a,SaO2sup,t
38.42144460330633,-1.577283797459354,-3.833314290764609,0.7956315444349559,49.036684,1.0,508.0
38.42187543089182,-1.5756745294353884,-3.814184553453536,0.7828032285854238,47.962764516129,1.0,519.0
38.42230324407278,-1.5700022710387669,-3.7814778779459832,0.7651308708243487,47.86551400000001,1.0,529.0
38.422724266432795,-1.5605733909450945,-3.736649614074972,0.7433267456916298,51.049919354838714,1.0,539.0
38.42313445183228,-1.5478640500346217,-3.681694511377768,0.7182745193614652,46.992336,1.0,549.0
38.42352977896664,-1.5325071708488915,-3.619073871358464,0.6909843493888117,47.6464912698413,1.0,559.0
38.42390652626102,-1.515272638160209,-3.5516245204562016,0.6625449855798152,51.1864504,1.0,569.0
38.42426151083294,-1.4970396909297619,-3.4824482597134,0.6340747435353042,48.4674403225807,1.0,580.0
38.424592282746616,-1.478761037918224,-3.4147819314181405,0.6066731471955742,52.843169105691096,1.0,590.0
38.424897273329115,-1.4614191138483157,-3.351850623006745,0.5813748054991531,45.05220960000001,1.0,600.0
38.42517590174272,-1.4459759573263065,-3.2967094018794727,0.5591067567333703,49.023685483871,1.0,610.0
38.42542864571662,-1.4333192739164302,-3.2520817742313763,0.5406501957213234,51.1505634146342,1.0,620.0
38.42565708006693,-1.4242081788295986,-3.2202051547737187,0.5266072953041664,46.32356209677422,1.0,630.0
38.42586388173925,-1.4192227379380575,-3.2026945267989526,0.5173738070328098,49.83506,1.0,641.0
38.42605279504213,-1.4187216210944469,-3.200434981949852,0.5131183010427864,48.078316129032295,1.0,651.0
38.426228547983726,-1.4228118760361668,-3.213512105146588,0.5137692447290362,50.02819032258061,1.0,661.0
38.426396711707966,-1.4313340163131945,-3.241186559273672,0.5190114831391107,51.3621677419355,1.0,671.0
38.426563499953325,-1.443864363628516,-3.281916119174675,0.5282938405355165,48.535335772357705,1.0,681.0
38.42673551272909,-1.4597350514351073,-3.333425155539996,0.5408492954650219,50.509696341463396,1.0,691.0
38.426919435739755,-1.4780705045999416,-3.392818451497947,0.5557284081328007,53.905732258064496,1.0,702.0
38.42712171253749,-1.4978377905166835,-3.4567334382443367,0.5718454935995535,49.167304838709704,1.0,712.0
38.42734820910234,-1.517907171703118,-3.5215225711075484,0.5880356544891042,49.0847788617886,1.0,722.0
38.42760389085497,-1.5371185777948642,-3.5834556953486385,0.6031194597224763,54.8388217741935,1.0,732.0
38.42789253102026,-1.5543495686203512,-3.638930932311301,0.6159710005395865,48.028737903225796,1.0,742.0
38.42821646785564,-1.5685806174518488,-3.6846819327600415,0.6255844477458644,48.9861416,1.0,752.0
38.4285764269413,-1.5789540862384621,-3.7179693652576615,0.6311341858352547,45.2913112903226,1.0,763.0
38.42897142288317,-1.5848239426053958,-3.736745238865125,0.6320241081117918,48.566266,1.0,773.0
38.42939875128266,-1.5857939337825635,-3.7397800256900746,0.6279225876118779,49.896616129032296,1.0,783.0
38.42985407616225,-1.5817424892295742,-3.726744425210868,0.6187807959922487,44.7150709677419,1.0,793.0
38.43033161086092,-1.5728330738224543,-3.698239879308917,0.6048332881997545,47.95654879999999,1.0,803.0
38.43082438309488,-1.5595091546479698,-3.655774535397348,0.5865810663848849,49.173168548387096,1.0,813.0
38.43132456863164,-1.5424735014386153,-3.6016842553610897,0.5647586669903026,47.7321976095617,1.0,824.0
38.431823873459344,-1.522652284166089,-3.539001481922712,0.540288085853474,48.6914625,1.0,834.0
38.43231394165824,-1.5011453420984868,-3.471278228210529,0.5142233739970373,47.4069112903226,1.0,844.0
38.43278676558502,-1.4791649827935116,-3.402372944081743,0.4876902809025127,48.5344624,1.0,854.0
38.433235076669284,-1.4579665990453623,-3.3362142088826667,0.46182525500093,49.1515983870968,1.0,864.0
38.43365269895524,-1.4387751483146114,-3.2765567251717296,0.4377174688757811,47.970439430894295,1.0,875.0
38.43403485270893,-1.4227120406384952,-3.226746575851705,0.4163565411215937,49.571349590164004,1.0,885.0
38.4343784007201,-1.410727180204559,-3.1895128691798966,0.3985875926592854,53.76106991869921,1.0,895.0
38.43468203430234,-1.4035407766134729,-3.1668015798895186,0.38507447054312416,48.4147150406504,1.0,905.0
38.43494639891895,-1.4015990814145012,-3.1596646201705134,0.3762715376373475,50.086300406504094,1.0,915.0
38.43517416057113,-1.4050474427391946,-3.1682131269752114,0.372404379998919,54.7731458333333,1.0,925.0
38.43537001318839,-1.4137230469485595,-3.191638947532373,0.3734600343537174,50.8102770491803,1.0,936.0
38.43554062404226,-1.4271684462596852,-3.2283027428568922,0.3791876734428283,50.8938434426229,1.0,946.0
38.43569450945557,-1.4446654512499189,-3.2758814430968166,0.3891108131739516,48.0002227272727,1.0,956.0
38.43584182894989,-1.4652872458116497,-3.3315624195049565,0.40255178278671705,50.822386065573795,1.0,966.0
38.435994085075905,-1.4879648256540492,-3.392267169232397,0.4186683720266646,50.1139344262295,1.0,976.0
38.4361637199508,-1.5115623350824419,-3.4548841264825882,0.4365013739768847,49.9872,1.0,987.0
38.43636360740092,-1.5349548590490618,-3.5164890600568937,0.4550304229539068,51.0032065573771,1.0,997.0
38.43660644980011,-1.5571019214621542,-3.5745328801497687,0.473234353667549,52.0316847107438,1.0,1007.0
38.43690409978381,-1.5771104246246526,-3.626980611603969,0.4901515242418143,48.5487803278689,1.0,1017.0
38.43726683853287,-1.5942819887301816,-3.6723912795636737,0.5049353320875091,49.853073170731705,1.0,1027.0
38.43770265394975,-1.6081414623201973,-3.709935516443884,0.5169005941178805,51.6408475409836,1.0,1037.0
38.43821657276751,-1.6184455423432231,-3.7393546987108968,0.5255575193827082,47.6794718875502,1.0,1048.0
38.43881010857545,-1.6251726682643182,-3.7608713913396414,0.5306314799277474,51.1080590909091,1.0,1058.0
38.43948089054553,-1.6284973110748249,-3.775065205520205,0.5320683742519083,44.854968145161294,1.0,1068.0
38.440222532834326,-1.6287531802640076,-3.7827306042545614,0.5300267546193002,47.687817741935504,1.0,1078.0
38.44102479042317,-1.6263905522589617,-3.784733724928428,0.5248588406880809,50.227293388429786,1.0,1088.0
38.44187402333387,-1.6219328589269912,-3.7818841076017216,0.5170830173897439,44.2659846774194,1.0,1098.0
38.442753959592594,-1.615936957107271,-3.774834609491237,0.5073504863241071,48.00515483870971,1.0,1109.0
38.44364671201957,-1.6089602942442072,-3.7640190691132895,0.4964085078582363,44.77874146341461,1.0,1119.0
38.4445339706522,-1.6015366978704966,-3.749632767149816,0.4850622174412792,47.4882792682927,1.0,1129.0
38.44539826729049,-1.5941609783099118,-3.731655747523968,0.4741364235917658,48.87372983870971,1.0,1139.0
38.446224195100854,-1.5872811691575088,-3.7099140296410114,0.4644382510658743,44.5816,1.0,1149.0
38.44699946528783,-1.581296214904913,-3.6841691744509486,0.4567211362594253,48.367351612903214,1.0,1160.0
38.44771569392132,-1.576556347295836,-3.654223100437172,0.45165057730224395,51.321474596774216,1.0,1170.0
38.448368834600345,-1.5733633007869887,-3.620022931095877,0.4497721589184256,47.020008064516105,1.0,1180.0
38.44895920588941,-1.5719678946203532,-3.5817502636095684,0.4514826661197573,46.8374276422764,1.0,1190.0
38.4494911034719,-1.5725633141569573,-3.539880652540825,0.4570055404068498,52.56536,1.0,1200.0
38.44997203028948,-1.5752735578963917,-3.4952022376395737,0.4663724426090365,48.1854887096774,1.0,1211.0
38.45041161702794,-1.5801378116971307,-3.448787163748169,0.4794130985697188,49.648493902439,1.0,1221.0
38.45082033446765,-1.5870927707145108,-3.401915476022704,0.4957557021251638,44.9840862903226,1.0,1231.0
38.451208114943036,-1.5959559685933626,-3.355958017031558,0.5148397782879482,47.9874368,1.0,1241.0
38.45158300189525,-1.606413825344005,-3.3122316528924465,0.5359425283165735,48.9783901639344,1.0,1251.0
38.45194993670232,-1.618018226096703,-3.2718457504353573,0.5582183494767273,45.1669064516129,1.0,1261.0
38.452309774967645,-1.6301948632358687,-3.2355619677335667,0.5807496027507495,50.5487222222222,1.0,1272.0
38.4526586045989,-1.6422653044737912,-3.2036891721880068,0.6026050700173832,46.2383161290323,1.0,1282.0
38.452987418285545,-1.653482966432195,-3.176031442757523,0.6229012714439258,46.291787804878105,1.0,1292.0
38.45328217448619,-1.6630812140582336,-3.1519002616046405,0.640861235815424,48.5656292682927,1.0,1302.0
38.45352426307983,-1.6703300441082811,-3.130193357853212,0.655865563604602,47.61705121951221,1.0,1312.0
38.45369137245136,-1.674596518846447,-3.109533614695794,0.6674915768196179,47.873408064516106,1.0,1323.0
38.45375873178817,-1.6754034061846803,-3.0884532609844464,0.6755377277254899,51.8109,1.0,1333.0
38.45370067467184,-1.672480344927081,-3.0656022681590267,0.6800319337580062,45.6168456,1.0,1343.0
38.4534924385601,-1.6658022363602367,-3.0399561849271146,0.6812238926472107,47.17052943548389,1.0,1353.0
38.45311208246364,-1.6556104196516404,-3.0109979379615086,0.6795625946346394,52.321825,1.0,1363.0
38.45254237657307,-1.6424134762445537,-2.9788504260660966,0.675661160434871,45.92101935483871,1.0,1373.0
38.45177249817033,-1.62696616935767,-2.9443417390497686,0.6702518173303681,48.3416424,1.0,1384.0
38.45079936329328,-1.6102269655848054,-2.9089919809456237,0.6641343199564811,43.6035132,1.0,1394.0
38.44962843757288,-1.5932966566364741,-2.8749192138186537,0.6581214493996023,47.61615,1.0,1404.0
38.44827390376725,-1.577342579030094,-2.844671072518357,0.6529853636634546,47.87037460317461,1.0,1414.0
38.44675811494739,-1.5635145498308645,-2.8209971615899216,0.6494084580405072,44.6532862903226,1.0,1424.0
38.445110324772855,-1.5528596526550873,-2.806584448940829,0.6479419566434969,48.6602136,1.0,1435.0
38.44336475277322,-1.5462432698255335,-2.8037826283601683,0.6489746961333311,48.03966016260161,1.0,1445.0
38.441558107455,-1.5442832363064845,-2.814348185755915,0.6527135918259136,48.1228036290323,1.0,1455.0
38.439726749148434,-1.5473027673631101,-2.8392343834691887,0.6591762897636284,49.0585040322581,1.0,1465.0
38.437903723236545,-1.5553060305121666,-2.878449692956408,0.668195684416596,49.4832258064516,1.0,1475.0
38.43611592727861,-1.5679780728941877,-2.9309998700654067,0.679435384554639,48.4406349593496,1.0,1485.0
38.43438168720768,-1.5847084872009318,-2.9949197399516763,0.6924147757956969,51.41975,1.0,1496.0
38.432709004206025,-1.6046359619047486,-3.0673909888437336,0.7065419431540187,46.2825488,1.0,1506.0
38.43109469259628,-1.6267090212871989,-3.144933170021476,0.721152313936235,48.437416,1.0,1516.0
38.429524559778606,-1.6497571063076746,-3.2236480211401717,0.7355504981618387,52.711231707317104,1.0,1526.0
38.42797468507207,-1.6725658424366827,-3.2994930609189628,0.7490525755844231,44.7689333333333,1.0,1536.0
38.426413743193066,-1.6939508481264889,-3.368559705614004,0.7610261605520773,46.62329761904761,1.0,1547.0
38.42480620218549,-1.7128255305007474,-3.4273335029189917,0.7709260197853023,43.6251088709677,1.0,1557.0
38.423116119194866,-1.7282596639273384,-3.47291856920349,0.7783236948255882,46.789903174603204,1.0,1567.0
38.42131117424425,-1.7395268309367409,-3.5032136961996634,0.7829302385663244,46.7754896,1.0,1577.0
38.41936653300864,-1.7461397921574269,-3.5170327647593083,0.7846115941965023,43.08983920000001,1.0,1587.0
38.4172681214963,-1.7478734392085005,-3.5141663833335497,0.7833962619474482,45.8987352,1.0,1598.0
38.415014931426576,-1.7447751953181243,-3.495384846911648,0.7794748193426541,48.754644,1.0,1608.0
38.41262005358926,-1.7371626873104191,-3.462384744550265,0.7731907815763143,45.2769144,1.0,1618.0
38.41011025176218,-1.7256084079723923,-3.417683188392311,0.7650224111814737,46.447776,1.0,1628.0
38.40752403204056,-1.7109111262610672,-3.3644651021219514,0.7555555528690385,49.3545368,1.0,1638.0
38.40490831909268,-1.6940541491792254,-3.306390644724357,0.7454484126749182,46.2550027667984,1.0,1649.0
38.40231400733352,-1.6761512572068813,-3.2473718814248143,0.7353902965520148,48.1863875,1.0,1659.0
38.3997907946027,-1.6583821685209996,-3.1913302718590875,0.7260574046683349,43.629969841269904,1.0,1669.0
38.39738181021576,-1.6419205978940516,-3.141949180967306,0.7180695373163066,46.99313520000001,1.0,1679.0
38.3951186008816,-1.627859200794076,-3.1024379124288965,0.7119517917195773,48.2850634146341,1.0,1689.0
38.39301702525372,-1.6171367608973666,-3.075325030471253,0.7081049457111892,47.0094744,1.0,1700.0
38.39107452846294,-1.6104736875229062,-3.06229831583878,0.7067872710239499,47.693237301587295,1.0,1710.0
38.38926912981964,-1.6083219942194666,-3.064106180186382,0.7081090999965101,45.745275,1.0,1720.0
38.387560276583436,-1.610835203046462,-3.0805306992121984,0.7120397767502837,47.6198496,1.0,1730.0
38.38589151630824,-1.6178619660753004,-3.110435972888461,0.7184249713791911,47.495273015873,1.0,1740.0
38.384194743493815,-1.6289647509073548,-3.1518879924910665,0.7270111091044469,46.74134520000001,1.0,1751.0
38.38239560528157,-1.6434620661637205,-3.20233459760387,0.7374731636942831,47.998528,1.0,1761.0
38.38041952433241,-1.6604899076371669,-3.2588276219489782,0.7494423349857952,52.0036904,1.0,1771.0
38.378197728937465,-1.6790758880224848,-3.318265056880495,0.7625309537075471,46.305875,1.0,1781.0
38.375672679709396,-1.6982182486634567,-3.37762971558747,0.7763529841319985,47.2297527559055,1.0,1791.0
38.37280235117871,-1.7169618039540664,-3.4342025643808243,0.7905394273274476,50.1481571428572,1.0,1801.0
38.36956295923533,-1.7344637693020617,-3.4857331143079358,0.80474860902592,46.7713866141732,1.0,1812.0
38.365949906174045,-1.7500441262796618,-3.530555168943533,0.8186717590896169,47.4524904761905,1.0,1822.0
38.361976920170406,-1.7632173543094631,-3.5676428134960863,0.8320345562396021,42.583114173228296,1.0,1832.0
38.357673566469664,-1.77370466886578,-3.596607898902608,0.8445955487942962,45.6472267716535,1.0,1842.0
38.35308147547595,-1.7814280417053785,-3.6176457155213173,0.8561426132673423,45.93622360000001,1.0,1852.0
38.34824974761798,-1.7864889831575157,-3.6314396119906216,0.8664888041073611,44.6886897637795,1.0,1863.0
38.34323004734644,-1.7891361760782571,-3.639037801466841,0.8754689727329585,44.60379375,1.0,1873.0
38.338071892153344,-1.7897265207711746,-3.641716529215444,0.8829383527610519,44.691628346456696,1.0,1883.0
38.33281858890557,-1.788684040055356,-3.6408433100358417,0.8887739565802333,44.6279578125,1.0,1893.0
38.327504182805534,-1.7864605276615333,-3.637752309495828,0.8928791623689272,44.821661627907,1.0,1903.0
38.32215167343486,-1.7835009526415442,-3.633641403903917,0.8951913320278939,42.95897109375,1.0,1914.0
38.31677262089043,-1.7802156084247833,-3.629497302686199,0.8956917099497473,44.5260809338521,1.0,1924.0
38.31136811407745,-1.7769599464654429,-3.6260516759122963,0.8944162209754852,47.5253496062992,1.0,1934.0
38.30593090969863,-1.7740220693606457,-3.6237678506110855,0.8914651721526622,42.353048837209286,0.9999999999999909,1944.0
38.300448393531546,-1.7716170828569509,-3.6228546792698713,0.8870094456247866,44.33648046875,1.0,1954.0
38.29490589550926,-1.7698870161777356,-3.6233019502051067,0.8812908075838713,41.0201720930233,1.0,1965.0
38.28928983843617,-1.7689048564723069,-3.6249303914380437,0.8746146104256232,44.44158671875,1.0,1975.0
38.28359023625591,-1.7686813611825565,-3.6274489468562536,0.8673343495569317,44.8222480769231,1.0,1985.0
38.277802179707756,-1.769173605422799,-3.6305124634795742,0.8598289710090187,41.2608692307692,1.0,1995.0
38.271926131331796,-1.7702945753842028,-3.633774022253524,0.8524751841073623,44.1716869230769,1.0,2005.0
38.2659670606129,-1.7719234443978136,-3.636927634736209,0.8456180468580505,44.9828607692308,1.0,2016.0
38.25993264393587,-1.7739164049228284,-3.639738678353287,0.8395435795883591,44.0548062015504,1.0,2026.0
38.253830901104266,-1.7761180370156011,-3.6420610607871375,0.8344570456219811,44.2226767441861,1.0,2036.0
38.247667720713615,-1.7783731549937998,-3.643841560417831,0.8304698500371789,46.0839697674419,1.0,2046.0
38.24144473181888,-1.7805389098282511,-3.6451129956851167,0.8275968841498095,43.4487217557252,1.0,2056.0
38.235157908528286,-1.7824966971370095,-3.645978754477516,0.8257647971171072,46.974081395348904,1.0,2067.0
38.2287971557245,-1.7841632080277612,-3.6465917078917873,0.8248303541440337,42.3404884615385,1.0,2077.0
38.222346939245156,-1.7854998183645914,-3.647130623022976,0.824606938676154,44.0537152671756,1.0,2087.0
38.215787828267906,-1.7865194538774647,-3.6477768944133366,0.8248964321546265,46.558457364341095,1.0,2097.0
38.20909865490906,-1.787290078242342,-3.648693789553706,0.8255230962745164,42.011835384615395,1.0,2107.0
38.20225890300887,-1.7879340227487672,-3.6500095777448944,0.8263656366787626,44.5721356060606,1.0,2118.0
38.19525093061576,-1.7886225389916202,-3.6518050893274814,0.8273834239881099,41.1825992366412,1.0,2128.0
38.18806169931101,-1.7895652584933697,-3.654105650107101,0.8286330751645751,43.6430898496241,1.0,2138.0
38.18068380118048,-1.7909947018927843,-3.6568770797824937,0.8302723912008646,43.5185295454546,1.0,2148.0
38.173115709603046,-1.7931465512772033,-3.6600255118955807,0.8325499676476694,42.3805011363636,1.0,2158.0
38.165361306918996,-1.7962370037236002,-3.6634010392730025,0.8357804656658729,43.6996880597015,1.0,2169.0
38.15742884170509,-1.8004390919711095,-3.666805421257023,0.8403073590421151,46.0355627819549,1.0,2179.0
38.149329528639214,-1.8058603332382408,-3.6700041482447654,0.8464567888248417,42.7686503759398,1.0,2189.0
38.14107602060012,-1.812524374870048,-3.6727429446470015,0.8544877463278475,43.811470676691705,1.0,2199.0
38.13268096251387,-1.8203593273855176,-3.6747682575635263,0.8645448426240466,46.84225150375939,1.0,2209.0
38.12415579585363,-1.8291950756380504,-3.6758504563524927,0.8766200572857834,44.0032736842105,1.0,2220.0
38.11550993867996,-1.8387709628316449,-3.675807511059866,0.8905289089122799,45.1589616541353,1.0,2230.0
38.106750426308174,-1.8487539155179185,-3.674526102297696,0.9059045815107192,41.3524089552239,1.0,2240.0
38.09788205813761,-1.858765536925115,-3.6719767480691368,0.9222110757688234,43.6803973684211,1.0,2250.0
38.0889080485359,-1.86841523858394,-3.668219797002668,0.9387739425976114,46.0875511278196,1.0,2260.0
38.079831120023115,-1.8773353853006487,-3.663400004603056,0.9548250461301844,44.22940186567169,1.0,2271.0
38.07065490935887,-1.8852138967402408,-3.65772871986336,0.9695564095143802,37.8512687732342,1.0,2281.0
38.0613854927504,-1.8918198965494857,-3.651454328399927,0.982177705121336,39.1594,1.0,2291.0
38.05203279212302,-1.8970188536434442,-3.6448234130087322,0.9919723704477114,43.0714861313869,1.0,2301.0
38.04261161838912,-1.9007751197001763,-3.638036832752309,0.99834838452854,43.907792279411794,1.0,2311.0
38.033142150163535,-1.9031415880555431,-3.6312061169859415,1.0008808930717743,42.7085602189781,1.0,2322.0
38.023649730687865,-1.9042380513154047,-3.6243158325830964,0.9993446178499512,43.2699415441176,1.0,2332.0
38.01416396856765,-1.904221400327476,-3.617196895545937,0.9937341731326124,47.2038354014598,1.0,2342.0
38.00471722086666,-1.9032518596291648,-3.609514464621413,0.9842703149171564,42.290870802919706,1.0,2352.0
37.995342600126975,-1.9014598908114864,-3.6007724116441917,0.9713902727777521,43.09494671532849,1.0,2362.0
37.98607167522032,-1.8989182192243896,-3.5903346197407418,0.9557210817150557,41.04062189781021,1.0,2373.0
37.97693203923432,-1.8956227214379704,-3.5774616489559343,0.938036344159462,43.544673529411796,1.0,2383.0
37.967944914188706,-1.891484762911288,-3.5613597914974062,0.9191988594069022,44.210291481481505,1.0,2393.0
37.959122969612274,-1.88633615276306,-3.5412384216652675,0.9000936207647243,41.53376617647061,1.0,2403.0
37.95046855518143,-1.8799463765733264,-3.516371001147373,0.8815573721102701,44.098880882352894,1.0,2413.0
37.941972574246776,-1.8720503699272557,-3.4861551813857856,0.8643119129815576,44.0244452554744,1.0,2424.0
37.93361422972076,-1.8623839580243409,-3.4501680579163367,0.8489084393439018,44.0666178832117,1.0,2434.0
37.92536183055861,-1.8507233083458439,-3.4082135728854257,0.8356893272300615,44.1645127737226,1.0,2444.0
37.91717474246629,-1.8369243662438997,-3.360360074385239,0.8247719708376883,43.8841256410256,1.0,2454.0
37.909006408113065,-1.820958262266334,-3.3069668816507387,0.8160567775088872,43.61342627737229,1.0,2464.0
37.900808180879395,-1.8029390631665687,-3.2486992164912625,0.8092585330813871,47.5067150735294,1.0,2475.0
37.8925335590077,-1.7831409409980168,-3.1865310130563964,0.8039575058917422,43.0478723247233,1.0,2485.0
37.88414231969602,-1.7620027845857895,-3.1217349868721835,0.7996642539714709,44.589825,1.0,2495.0
37.875604059677954,-1.740119358963217,-3.055859069078492,0.7958903933456222,47.631177777777786,1.0,2505.0
37.86690074340617,-1.7182191951254178,-2.9906880641247624,0.7922166954729548,42.92122,1.0,2515.0
37.85802801078649,-1.6971303637794832,-2.928189351927008,0.7883498915834716,44.7777817518248,1.0,2526.0
37.84899516452444,-1.6777361171761007,-2.8704418024769978,0.7841605625517606,42.45021569343071,1.0,2536.0
37.839823910499746,-1.6609230870492857,-2.8195479465437003,0.7796965317657026,44.6394992592593,1.0,2546.0
37.83054604421285,-1.6475253308365967,-2.7775309303701388,0.7751691754773975,45.0487541666667,1.0,2556.0
37.82120035679883,-1.6382680238222127,-2.7462198254565267,0.7709137480009816,42.8456686567164,1.0,2566.0
37.81182908081009,-1.6337149510949316,-2.72712922875633,0.7673286842515641,46.1000895522388,1.0,2577.0
37.80247421856354,-1.6342240599181768,-2.7213413665927586,0.7648021996283171,46.771107518796995,1.0,2587.0
37.79317409908681,-1.6399150780812124,-2.729400650099347,0.7636366577648117,45.75116716417911,1.0,2597.0
37.78396048938017,-1.6506525182865504,-2.751231461543971,0.7639816588243646,46.6985333333333,1.0,2607.0
37.77485653372463,-1.6660462866783683,-2.7860896804187916,0.7657855628970773,48.415328030303,1.0,2617.0
37.76587570747598,-1.6854706934290902,-2.8325569900815366,0.7687725448791054,46.8172121212121,1.0,2628.0
37.75702185419264,-1.7081010728537411,-2.8885842641140056,0.7724488210393983,49.6182666666667,1.0,2638.0
37.74829024075972,-1.7329656118200292,-2.951586279625737,0.776137920739256,44.591053007518795,1.0,2648.0
37.739669436153676,-1.7590084897126532,-3.018584797395832,0.7790412219236346,47.1296671755725,1.0,2658.0
37.73114372194053,-1.7851591773976518,-3.0863912014247883,0.7803167825519419,44.9980632575758,1.0,2669.0
37.722695697573215,-1.8104018878170207,-3.151814302834836,0.7791671232257454,46.3331,1.0,2679.0
37.71430875585584,-1.8338389218584736,-3.2118746857838323,0.7749253645377574,46.66483395522389,1.0,2689.0
