t,DHbO2,DHHb,CCO,DHbT,DHbdiff,CBF,SaO2sup,P_a,temp
194.0,-0.005142246672029671,1.2907899161207652,0.042815108024144705,1.2856476694487284,-1.2959321627927949,0.007855266503170404,0.94,41.302430278023365,38.428284915764074
204.0,-0.19138683935022982,1.259995167222808,0.04243254527098367,1.0686083278725746,-1.4513820065730378,0.007719830069161853,0.943236763236763,40.32567594066213,38.41610378606732
214.0,-0.8977098059146869,1.9309827259635313,0.03976457675860896,1.0332729200488586,-2.828692531878218,0.007635087677499241,0.93,39.348921603300894,38.40142241183837
224.0,-1.0763819461825754,2.0224631336969985,0.03893048130201689,0.946081187514423,-3.098845079879574,0.007533265955479325,0.93,38.372167265939666,38.38453928274234
235.0,-1.7189691058853533,2.5744993589434166,0.03637542458536412,0.8555302530580704,-4.29346846482877,0.007420178587036717,0.92,37.29773749484231,38.365929671839616
245.0,-1.6283145476532965,2.2611777166185796,0.03683184224646162,0.6328631689652795,-3.889492264271876,0.007276385822827574,0.93,36.32098315748107,38.346226097597444
255.0,-2.4049853660548344,2.839041844289973,0.033954933927264855,0.43405647823513505,-5.244027210344807,0.007137588830778692,0.92,35.34422882011984,38.32618193011248
265.0,-2.8037707297899317,2.9919814025547495,0.03260744682849391,0.18821067276481784,-5.795752132344681,0.00698451973031711,0.92,34.3674744827586,38.30662063498025
275.0,-1.3970902328989148,1.9231539967015436,0.03672258491088841,0.5260637638026395,-3.3202442296004584,0.007157009370068381,0.94,35.282375,38.288375224823156
285.0,-0.43384922133262904,1.5710775623995765,0.03832217932223486,1.137228341066944,-2.0049267837322056,0.007508420077932244,0.94,37.4173820689655,38.272224097650486
296.0,0.41057541806778275,0.917245500539476,0.04050454532751435,1.3278209186072658,-0.5066700824716932,0.007715833286930428,0.95,39.308192068965496,38.25883022777364
306.0,-2.193832413904989,2.1116624177485193,0.034874252817764045,-0.08216999615647325,-4.305494831653508,0.006957187611107382,0.94,34.8766673611111,38.24869042358917
316.0,-1.8629120109964248,2.33362580953985,0.034546757339459715,0.47071379854342865,-4.196537820536275,0.007169624521373682,0.93,35.5966833333333,38.24210009200005
326.0,0.37623122159282474,1.267410216540327,0.039466032375139876,1.6436414381331446,-0.8911789949475022,0.007832300388582281,0.94,39.6433743055556,38.239136902493385
336.0,-2.010045721121383,2.0483852030736855,0.035314881346530685,0.03833948195230619,-4.0584309241950685,0.007013339469743978,0.94,35.1476819444444,38.23966432304138
347.0,-1.7977099924639681,2.018850005254315,0.035728998988809886,0.22114001279034312,-3.816559997718283,0.007046681032378272,0.94,34.96485,38.24335362303995
357.0,-2.054357934800805,2.122133271202184,0.03538754252780317,0.06777533640137534,-4.176491206002989,0.006954064901955034,0.94,34.3864274305556,38.24972094624426
367.0,-1.8393628355704017,2.0558166695933267,0.03604793480605846,0.2164538340229214,-3.8951795051637284,0.00701881223368492,0.94,34.6652267605634,38.25817467185306
377.0,-1.6260466633348578,1.9813035329664075,0.036759083134450456,0.35525686963155323,-3.6073501963012653,0.007092019267090505,0.94,35.0688630136986,38.268067607967794
387.0,-2.310139250149824,2.3232214478597832,0.035403780582546854,0.013082197709948673,-4.633360698009607,0.0069165055514051514,0.9366,34.1311947916667,38.27874859583459
397.0,-2.2997624871825053,1.9537111310317101,0.03664417822465526,-0.3460513561508023,-4.253473618214215,0.006731739270347102,0.95,33.1478,38.289608753922764
408.0,-1.445016945169371,1.6454326116341242,0.038597830383377885,0.20041566646474962,-3.0904495568034953,0.007004129153759635,0.95,34.5491729166667,38.30011870076538
418.0,-1.5885439937941115,2.0776472812374926,0.03762602599937824,0.4891032874433847,-3.666191275031604,0.00715893844426484,0.9365665665665669,35.4176097222222,38.30985447101658
428.0,-0.9366203444356564,1.4433965167090719,0.040078837518483484,0.5067761722734119,-2.3800168611447283,0.0071967129334737845,0.95,35.7955006993007,38.31851128081646
438.0,-1.7373313335696565,1.7243966122167045,0.03874052079639333,-0.01293472135294138,-3.461727945786361,0.006937874254440468,0.95,34.4467625,38.32590562758851
448.0,-1.3108099630935932,1.5808370553443858,0.03965026002066398,0.2700270922507926,-2.891647018437979,0.00707071442746196,0.95,35.0879153846154,38.3319672885122
459.0,-1.484209662375278,1.6390992376411972,0.039422991569094665,0.15488957526591918,-3.1233089000164753,0.007017969600399958,0.95,34.8417677083333,38.33672352735585
469.0,0.3607177777194579,0.9825560313627015,0.04285060241310733,1.343273809082163,-0.6218382536432436,0.007674643420795308,0.95,38.7367162068965,38.340278203402015
479.0,-1.742967737402715,1.6867887367526748,0.03921267112354504,-0.05617900065004022,-3.42975647415539,0.006972603057169621,0.95,34.9730440559441,38.34278852023557
489.0,-1.6507948154346082,1.6895514826927567,0.03926097947300938,0.038756667258148525,-3.340346298127365,0.006973045769193744,0.95,34.6868034965035,38.34444191254647
499.0,-0.7476493253184131,1.3720601405186699,0.04095511637298085,0.6244108152002639,-2.119709465837083,0.0072721085825649436,0.95,36.2980531914894,38.345435120824426
510.0,-2.221466189835052,2.1832324042718056,0.03737355338004136,-0.03823378556324997,-4.404698594106858,0.006924053084551109,0.94,34.3676690140845,38.34595692785183
520.0,-0.7700557534174308,1.2855749607446754,0.04111552160596969,0.5155192073272445,-2.055630714162106,0.0072036257350037245,0.9535506519558681,35.8478277777778,38.34617540669005
530.0,-1.6762127808741631,1.7000806473315393,0.039204335018744416,0.023867866457379705,-3.3762934282057024,0.006963496719521822,0.95,34.6241073426574,38.346229929631754
540.0,-1.7186963764586451,1.7270980754396454,0.03906998654258479,0.008401698981003847,-3.4457944518982906,0.006939985827940821,0.95,34.4064503546099,38.346227669796704
550.0,-0.5910830974459529,1.323907837591527,0.04120425441012653,0.732824740145567,-1.9149909350374799,0.007319619761676137,0.95,36.5060181818182,38.34624393101197
560.0,-1.088604151396499,1.4752580514740004,0.04039612540488638,0.3866539000774978,-2.5638622028704994,0.007169776927256667,0.95,35.8628545454545,38.34632538645361
571.0,-0.6296464961625894,1.3085791286067057,0.04126975407607058,0.6789326324441163,-1.938225624769295,0.007331689102563903,0.95,36.82424375,38.346495193771894
581.0,-1.0633001273779747,1.4538106859722184,0.04052039847478975,0.39051055859424366,-2.517110813350193,0.007188795058007042,0.95,36.0727579861111,38.3467589717858
591.0,-0.7551201423901119,1.3491766171528141,0.04108881888283118,0.5940564747627022,-2.104296759542926,0.0072907657884838896,0.95,36.6161769230769,38.34711074839668
601.0,-0.09481513641719985,0.8065134724051575,0.04301395247296175,0.7116983359879541,-0.9013286088223573,0.007385191672545852,0.96,37.3582222222222,38.3475381903838
611.0,-1.2030180113819533,1.201557341895807,0.0410778257000275,-0.0014606694861498681,-2.4045753532777603,0.007012543781246366,0.96,35.2629833333333,38.34802666810074
622.0,-1.0957985348877415,1.1846247368688552,0.041211371660795706,0.08882620198110658,-2.2804232717565966,0.007028712858324547,0.96,35.1673909090909,38.34856195701169
632.0,-1.3688780943685082,1.5766938455043054,0.04000047242823611,0.2078157511357901,-2.9455719398728135,0.007073400567444285,0.95,35.3107076923077,38.34913160377179
642.0,-0.019263129946804014,1.2044803395659862,0.04226385261508868,1.1852172096191822,-1.2237434695127902,0.007607308959970251,0.946393606393606,38.4549531690141,38.34972516552279
652.0,-1.1827049528620428,1.0878622870042989,0.041486025642189936,-0.09484266585774748,-2.2705672398663417,0.0069725044335489286,0.9636199999999999,35.0923363636364,38.350333654445386
662.0,-1.4118447611343967,1.3048038050616455,0.04071302247429759,-0.10704095607274411,-2.7166485661960422,0.006922540358912866,0.96,34.5582126760563,38.35094858057954
672.0,-0.9829249091129739,1.4448768287692246,0.04081644838712374,0.4619519196562507,-2.4278017378821986,0.007198247938748958,0.95,35.9549635714286,38.3515609860258
683.0,-1.777734379954623,1.7301545550113424,0.039322108082361244,-0.047579824943284166,-3.5078889349659654,0.006934471547617138,0.95,34.5128555555556,38.35216080917365
693.0,-1.0304731417086401,1.1826631544323085,0.041439286775834396,0.15219001272367905,-2.2131362961409486,0.0070316924043811,0.96,35.0057031468531,38.35273681900606
703.0,-0.8703190913414112,1.1154146959214835,0.04179664814007126,0.2450956045800723,-1.9857337872628946,0.007092055450622564,0.96,35.4090242957747,38.35327723125105
713.0,-2.3525777674115957,1.946823947754556,0.03821291335563472,-0.4057538196570363,-4.299401715166152,0.006747207836252023,0.95,33.4883971830986,38.35377097770415
723.0,-0.8696496983936974,1.4266376987154992,0.04107222603648296,0.5569880003218017,-2.2962873971091966,0.007217760380670487,0.95,35.8805367132867,38.354209465794625
734.0,-1.4215137993191576,1.8949323514697838,0.03942220499130739,0.47341855215063333,-3.3164461507889413,0.007192553475595733,0.94,35.8525132867133,38.35458855413887
744.0,0.08165122203709885,1.0649933860013263,0.04293225900005069,1.1466446080384287,-0.9833421639642275,0.00758257798515635,0.95,38.2837458333333,38.35491039495984
754.0,-1.1444656248189915,1.46631203870081,0.04086779941538382,0.3218464138818149,-2.6107776635198015,0.007174401394018276,0.95,36.1246902439024,38.35518476572745
764.0,-0.8415673895505194,1.376357893240808,0.04137741146574567,0.5347905036902958,-2.2179252827913274,0.007262601695380883,0.95,36.4758338028169,38.35542953599081
774.0,0.09028089292203134,1.3434124910708256,0.0424279801202878,1.4336933839928534,-1.2531315981487943,0.007771472360271791,0.94,39.6319944444445,38.355669991707465
785.0,-0.5694055697016829,1.2350283095297776,0.04209850318730786,0.6656227398281018,-1.8044338792314605,0.007399029411475955,0.95,37.6845159574468,38.35593686262449
795.0,-0.9357811829954734,1.3834335495093555,0.04137537951968466,0.4476523665138785,-2.319214732504829,0.007252929986425747,0.95,36.6464216783217,38.356263056359936
805.0,-1.105898722144918,1.462358478348257,0.04100753877610326,0.3564597562033356,-2.568257200493175,0.007178251975516149,0.95,36.0584188811189,38.35667927896951
815.0,-0.0063611162953343126,1.0760953445665713,0.04301396564111917,1.0697342282712299,-1.0824564608619056,0.007567496028623259,0.95,38.3647035211268,38.35720889647016
825.0,-1.0531105079484675,1.4229691465365235,0.04124956989546119,0.369858638588056,-2.476079654484991,0.007214243877430977,0.95,36.4406055944056,38.35786254473682
836.0,-1.1126829640966989,1.4683317852362805,0.041072883584926244,0.3556488211395674,-2.5810147493329794,0.007172796872838781,0.95,35.9970311188811,38.35863310683731
846.0,-1.6173506059394676,1.6633926840045277,0.04008540816152817,0.04604207806506366,-3.2807432899439952,0.006992740320447644,0.95,34.8880153846154,38.359491729754794
856.0,-1.1755533264235503,1.2305146496956318,0.041610328051842005,0.054961323272081586,-2.406067976119182,0.006987680715567309,0.96,34.8032024305556,38.36038553293727
866.0,-0.868492251424346,1.115577640670896,0.042222182205061375,0.24708538924655699,-1.984069892095242,0.007091070990109132,0.96,35.3914846153846,38.361237561948364
876.0,-1.3694716227387254,1.2941648801353445,0.04134352251144868,-0.07530674260338088,-2.66363650287407,0.006931126832114883,0.96,34.5590314685315,38.36194936298874
886.0,-1.5169467872296813,1.3578357898351108,0.04104845725246063,-0.15911099739457057,-2.874782577064792,0.006876340061255816,0.96,34.1949272727273,38.36240630860915
897.0,-1.6169683022709727,1.4024630216083338,0.04083974939167212,-0.2145052806626353,-3.0194313238793065,0.006838401908037817,0.96,33.9364314685315,38.36248551010944
907.0,-1.4767610172463606,1.353126399110426,0.04109924739348782,-0.12363461813593801,-2.8298874163567866,0.006880452777108512,0.96,34.1352014084507,38.362065833471775
917.0,0.30047060780818313,0.698287001831801,0.04431176880255669,0.9987576096399877,-0.3978163940236179,0.007493867989828286,0.96,37.7059894366197,38.361039224488415
927.0,-2.0495949624638463,1.8026604129183568,0.03940170810198658,-0.2469345495454931,-3.852255375382203,0.006866026087454394,0.95,34.3429409090909,38.35932228048114
937.0,-1.5967742110697998,1.6702845310005152,0.0401136274105611,0.07351031993071189,-3.267058742070315,0.006985145794494209,0.95,34.7180443661972,38.356866818655405
948.0,-1.5418570677055392,1.6544403553395775,0.04014034808502735,0.11258328763403824,-3.1962974230451167,0.006998845910609067,0.95,34.7542077464789,38.3536681227704
958.0,-1.3280292547118755,1.8699210335802263,0.03975488179648037,0.5418917788683544,-3.197950288292102,0.007212278316232021,0.94,35.8647475,38.349769634149126
968.0,-1.1337419824438548,1.497756585604371,0.0407858057005587,0.3640146031605198,-2.631498568048226,0.007140756010562446,0.95,35.5980897887324,38.34526311244652
978.0,-1.4339973860480626,1.6043238518326675,0.040115823047543214,0.17032646578460486,-3.03832123788073,0.007039655586747038,0.95,35.0406595070423,38.34028372886037
988.0,-1.0347043084077754,1.4633813081793967,0.040753242202517484,0.4286769997716249,-2.498085616587172,0.007170125980599033,0.95,35.7340659574468,38.335000145773854
999.0,-1.5811898251384306,1.6556739628861195,0.039622909018293795,0.0744841377476817,-3.23686378802455,0.006989359652740518,0.95,34.7627312056738,38.32960032623552
1009.0,-0.8711059558860335,1.4048275898139408,0.04084349367923636,0.5337216339279109,-2.2759335456999743,0.007223016827751344,0.95,36.0150204225352,38.32427451148785
1019.0,-1.341401432435287,1.5597575654212648,0.03991792594962403,0.21835613298598133,-2.9011589978565517,0.007073415732405012,0.95,35.278113028169,38.319197374720794
1029.0,-1.114471394423525,1.4821626942629074,0.040242810473979866,0.367691299839386,-2.5966340886864323,0.007145069152431787,0.95,35.6363229166667,38.31451165389258
1039.0,-0.8666535770745156,1.3877733250586353,0.040651903171936524,0.5211197479841232,-2.254426902133151,0.00723384259487617,0.95,36.1815237762238,38.31031546471461
1050.0,-1.0864503910107466,1.45871046060304,0.04021729233257772,0.3722600695922935,-2.5451608516137867,0.007163812930898858,0.95,35.8391541958042,38.30665497233458
1060.0,0.21175995058161945,0.9938708789457458,0.042511407410137134,1.2056308295273652,-0.7821109283641263,0.007634328393640805,0.95,38.7190132867133,38.303523263445236
1070.0,-1.2400661074726358,1.1909873879643236,0.040679534707100354,-0.049078719508308666,-2.4310534954369594,0.007000189855779259,0.96,35.2694820422535,38.30086530937899
1080.0,-0.9156680176505567,1.100393236703237,0.04112942767439101,0.18472521905268735,-2.0160612543537937,0.007082554641394177,0.96,35.4885765734266,38.29858805290832
1090.0,0.2644744072852667,0.6655016766700754,0.043195301180569315,0.9299760839553457,-0.4010272693848087,0.007502203793981159,0.96,38.0432591549296,38.296574032362976
1101.0,-0.8386401219421664,1.0376420447772219,0.041358516784483684,0.19900192283505191,-1.8762821667193883,0.007137080774552014,0.96,36.0816031914894,38.29469663967341
1111.0,-0.9467168071771113,1.094690936298079,0.041064605862566286,0.14797412912096064,-2.0414077434751903,0.007085001721679623,0.96,35.6332671328672,38.2928350920378
1121.0,-1.572182606921256,1.3408769686053041,0.039805944835094795,-0.23130563831595197,-2.9130595755265603,0.006867327339672165,0.96,34.3104,38.290887436789745
1131.0,-1.1073002125565168,1.183821918229821,0.040580116414360504,0.07652170567330785,-2.291122130786338,0.007005075761903936,0.96,34.9349566901408,38.28878033810218
1141.0,-1.2874421022040394,1.2478111780291457,0.04021270582806595,-0.03963092417489378,-2.535253280233185,0.006947680007852837,0.96,34.6379958041958,38.28647493008287
1152.0,-1.165808590370105,1.204891576549553,0.04038369205622503,0.03908298617944439,-2.370700166919658,0.006985082508403734,0.96,34.8222194444444,38.2839685740336
1162.0,-1.5452799520578537,1.3467034575242245,0.039611270026573775,-0.1985764945336328,-2.8919834095820782,0.006860751583558583,0.96,34.1382965277778,38.28129284278993
1172.0,-1.5543929848519937,1.3580776696559838,0.03950365029496048,-0.19631531519600998,-2.9124706545079775,0.006850722610446121,0.96,34.0196402777778,38.27850840876493
1182.0,-1.4481318627975241,1.320947670615812,0.03963756348019293,-0.12718419218172272,-2.7690795334133362,0.006882033524175072,0.96,34.1633833333333,38.27569770962748
1192.0,-1.700100278862088,1.415484990074301,0.039096635354843506,-0.2846152887877835,-3.115585268936389,0.006800863540696243,0.96,33.7267,38.27295632154001
1203.0,-0.2397924359217498,0.8714291763706683,0.04174458209523045,0.6316367404489185,-1.1112216122924181,0.007291425669467283,0.96,36.501628125,38.27038392357716
1213.0,-1.7273727729377306,1.1228761102069775,0.03974395100392994,-0.6044966627307531,-2.850248883144708,0.00668264223781321,0.97,33.3551206293706,38.26807562985127
1223.0,-1.7091982219327697,1.141259847906209,0.03963722303615348,-0.5679383740265749,-2.8504580698389788,0.00666789554141864,0.97,33.0871905594406,38.26611432853583
1233.0,0.3285135030107398,0.3755568626447463,0.0432243675280586,0.7040703656554967,-0.04704335963400652,0.007337933681124087,0.97,36.8159291666667,38.26456451626008
1243.0,-2.3028862690106138,1.608192863331567,0.03786917036755663,-0.6946934056790468,-3.9110791323421807,0.006638848072663352,0.96,33.13418125,38.26346795971567
1254.0,-1.858978672656292,1.475615463852332,0.03859796934842606,-0.3833632088039636,-3.334594136508624,0.006748345896752722,0.96,33.4359083333333,38.2628413587167
1264.0,-2.411539007526301,1.6956224265491215,0.0374502059952285,-0.7159165809771793,-4.107161434075422,0.006571552637639515,0.96,32.4631394366197,38.26267603319976
1274.0,-1.9804081050692588,1.8209012793238024,0.03758234307296075,-0.15950682574545993,-3.801309384393061,0.006826938052406379,0.95,33.649235971223,38.262939518554845
1284.0,-1.3927611201320858,1.3150654103154515,0.039474982410184066,-0.07769570981663776,-2.7078265304475373,0.006885733576667859,0.96,34.0579309859155,38.26357883464817
1294.0,-1.6947142209340136,1.5373363012585415,0.03866514900464954,-0.15737791967546855,-3.232050522192555,0.006851556771671015,0.955825825825826,33.9139985815603,38.264525095664496
1304.0,-1.294938778501205,1.5572750154966712,0.039055180126504385,0.26233623699547337,-2.8522137939978762,0.007062955809634656,0.95,35.023445323741,38.2656990506782
1315.0,-0.9869202761967735,1.1447255807040264,0.04039989426114677,0.1578053045072636,-2.1316458569008,0.007036306221332427,0.96,35.0409957746479,38.26701709071723
1325.0,-0.8642661314652322,1.3828171334768768,0.04000226505860885,0.518551002011634,-2.247083264942109,0.007227577702064211,0.95,36.1164946808511,38.268397232691115
1335.0,-0.2572140438342849,0.5660490327026473,0.04250253331163925,0.30883498886836946,-0.8232630765369322,0.007160927765768457,0.97,36.0080346153846,38.26976460184715
1345.0,-0.0941837400913812,0.7804436112429372,0.0422217744695799,0.686259871151556,-0.8746273513343183,0.007379507354305354,0.96,37.3751921985816,38.27105598837762
1356.0,-1.2399820655380829,1.1942917934723063,0.04021804995636846,-0.04569027206576948,-2.434273859010389,0.00699094873225923,0.96,35.151754770318,38.27222314969108
1366.0,-0.8867738941630456,1.0838255540548936,0.04080302660610474,0.19705165989184792,-1.9705994482179392,0.00709204716260577,0.96,35.5597887323944,38.273234657956806
1376.0,1.2591243284530087,0.29041099367075063,0.0445274123350685,1.5495353221237522,0.9687133347822581,0.00789980335258422,0.96,40.8689153846154,38.27407623618357
1386.0,-1.2803043113203607,1.1545086034776197,0.04040125163569366,-0.12579570784274097,-2.4348129147979805,0.00702463860502394,0.96,35.802785915493,38.27474966708695
1396.0,-1.4788024786838498,1.571311436179105,0.039100451294303014,0.09250895749526222,-3.050113914862955,0.007048747935174203,0.95,35.387075177305,38.27527048246998
1407.0,-1.3442937640531447,1.2617645370435326,0.03994704143879043,-0.08252922700962273,-2.6060583010966774,0.006934283914497039,0.96,34.6167319148936,38.27566473673826
1417.0,-1.0587085367030582,1.1641392210213084,0.04044543601414652,0.1054306843182573,-2.2228477577243666,0.007021349162089221,0.96,35.0316290780142,38.27596522999904
1427.0,-0.8631558307111113,1.0877352739828794,0.0408197821796553,0.2245794432717645,-1.9508911046939907,0.00709048859295426,0.96,35.4551482517483,38.276207569929596
1437.0,-1.69150268715266,1.3944184489948341,0.039272429242455456,-0.29708423815782936,-3.085921136147494,0.006820612948580346,0.96,33.9829615384615,38.276426446095144
1447.0,-1.8880712849630683,1.4866106966644317,0.03881392427494379,-0.4014605882986402,-3.3746819816275,0.006744426892768316,0.96,33.4453302816902,38.27665243842772
1458.0,-1.2455956545734068,1.2517988388966579,0.04002427141305655,0.006203184323254618,-2.4973944934700647,0.006944991535785179,0.96,34.469148951049,38.27690960031263
1468.0,-1.2955506782484676,1.26236094040204,0.03996675281083242,-0.03318973784642054,-2.5579116186505075,0.006935449720485247,0.96,34.4804552447553,38.277213957014375
1478.0,-0.7779137016643425,1.0674188973425238,0.04093974691503238,0.28950519567818134,-1.8453325990068663,0.007110432479471664,0.96,35.4818732394366,38.27757295487997
1488.0,-1.8015546838513146,1.4399871499762362,0.03905798110591986,-0.361567533875089,-3.241541833827551,0.00678310952613136,0.96,33.7560708333333,38.27798579882261
1498.0,-1.1486490067446447,0.929993983451574,0.04092112561725937,-0.21865502329307418,-2.0786429901962187,0.006845670180401028,0.97,34.0296020979021,38.27844453601662
1509.0,-1.2712186806922787,0.9727175454131789,0.04071970216142594,-0.2985011352790963,-2.2439362261054576,0.006809975910904296,0.97,33.8685811188811,38.27893568967469
1519.0,0.6291427669329792,0.25644240692592746,0.04404794037372495,0.8855851738589067,0.37270036000705176,0.007460699475164757,0.97,37.68690625,38.27944222055817
1529.0,-1.6773744413059894,1.081182265183454,0.040165799235670006,-0.5961921761225284,-2.7585567064894434,0.006720426367929126,0.97,33.7518486013986,38.27994559383688
1539.0,-1.4225839096293562,1.0193048801144116,0.04050956043218437,-0.4032790295149482,-2.4418887897437678,0.006771524050234973,0.97,33.7503167832168,38.280427751209224
1550.0,-2.147027269754062,1.5850596526774616,0.03836371585259266,-0.5619676170766041,-3.732086922431524,0.006665085822590044,0.96,33.0394309859155,38.28087282770168
1560.0,-1.769781209003206,1.7348108287945436,0.03836721823547537,-0.03497038020865517,-3.5045920377977495,0.0069078415668619424,0.95,34.1770521126761,38.28126850290433
1570.0,-1.3148781944194496,1.2789356218174461,0.039967244093126034,-0.03594257260200351,-2.5938138162368958,0.0069229303302361335,0.96,34.3482397887324,38.281606930284276
1580.0,-2.173501235950468,1.3326828912051845,0.03898913713598295,-0.840818344745287,-3.5061841271556524,0.006525499647135933,0.97,32.3173867132867,38.28188523854598
1590.0,-2.0037685292977336,1.553263639406321,0.03857810142198155,-0.4505048898914126,-3.5570321687040547,0.006692429936141553,0.96,33.0188563380282,38.282105639655036
1601.0,-0.5657373444855374,0.4417317922913604,0.04263724831946036,-0.12400555219417697,-1.0074691367768978,0.006889736297893822,0.98,34.2399927083333,38.282275204382195
1611.0,-1.019194140068148,0.8714854456577044,0.04126575360432891,-0.1477086944104542,-1.8906795857258523,0.006895723229339519,0.97,34.3783762237762,38.28240537560293
1621.0,-0.7506299917042227,0.7633391126367357,0.041776020817763514,0.01270912093252008,-1.5139691043409584,0.006988706081540507,0.97,34.9445251748252,38.28251128329861
1631.0,-1.3478205497087394,0.9846601376924475,0.040709985034154884,-0.3631604120162848,-2.332480687401187,0.006800539400859336,0.97,33.955175,38.282610908752154
1641.0,-1.6324922288840646,1.381407484455309,0.039445983046111785,-0.25108474442875206,-3.0138997133393737,0.006833743582289025,0.96,33.9928657342657,38.28272412741119
1652.0,-1.2762669987234005,0.8526447575843541,0.0410711155074224,-0.4236222411390429,-2.1289117563077546,0.006750572348092576,0.974455544455545,33.5776769230769,38.28287164893636
1662.0,0.14339616365642982,0.7325516229320357,0.04264810182582175,0.8759477865884691,-0.5891554592756059,0.007434319270391345,0.96,37.3996727272727,38.283073874289926
1672.0,-1.5588687866802218,1.0443902552768982,0.040415038626931216,-0.5144785314033342,-2.60325904195712,0.006751429217058539,0.97,33.8560394366197,38.283349703426595
1682.0,-1.6242668840595442,1.1013335981770922,0.040171338124426276,-0.5229332858824591,-2.7256004822366364,0.006705984446375666,0.97,33.3751225352113,38.283715348829695
1692.0,0.21063332641650234,0.1259666139851774,0.04407041158548131,0.3365999404016762,0.08466671243132495,0.007163643887207857,0.98,35.9508345070422,38.284183233001286
1703.0,-1.7348982141119507,1.2478940833607837,0.039760095062517195,-0.487004130751167,-2.9827922974727343,0.006745338962887283,0.9654900000000001,33.7061165492958,38.28476106487036
1713.0,-0.755019876765239,0.3662215433438014,0.04276418427393026,-0.3887983334214411,-1.1212414201090404,0.006790349028472916,0.98452,33.917479020979,38.285451194701814
1723.0,-1.793356649700872,0.8982936176797622,0.040582434525009814,-0.8950630320211062,-2.691650267380634,0.00652905780427166,0.98,32.5080308510638,38.28625033524628
1733.0,-1.6738648213295164,1.1341925816007858,0.040108383525242285,-0.5396722397287235,-2.8080574029303023,0.0066805320090172204,0.97,33.1440947368421,38.2871497074789
1743.0,-1.376394159498524,1.019616698056808,0.040697451182379885,-0.35677746144171607,-2.396010857555332,0.006773567967881639,0.97,33.6362937062937,38.28813562523668
1754.0,-1.2840258238354814,0.9795934748338979,0.04091505328281886,-0.3044323490015941,-2.2636192986693793,0.006806760752985189,0.97,33.850348951049,38.28919048089316
1764.0,-1.5121087713770187,1.342906377692934,0.03983986497205765,-0.1692023936840812,-2.8550151490699527,0.0068687910126959155,0.96,34.1406104895105,38.29029404236248
