t,DHbO2,DHHb,CCO,DHbT,DHbdiff,CBF,SaO2sup,P_a,temp
1761.0,-0.3872029873024587,-0.5634357873169833,-0.012481091667977257,-0.950638774619442,0.17623280001452457,0.006625625858566978,1.0,33.7465717032967,36.26645091382027
1772.0,0.21858517911429587,-0.7980133713621775,-0.012420854867756393,-0.5794281922478888,1.0165985504764734,0.006807411965284876,1.0,34.6960413043478,36.24518019653834
1782.0,0.1684396140377018,-0.7887583403468064,-0.013236169473825155,-0.6203187263091081,0.9571979543845082,0.006796993643767288,1.0,34.7032725543478,36.223163782674916
1792.0,0.7490776175720377,-1.0328910734700862,-0.01321772856949124,-0.2838134558980485,1.781968691042124,0.006996714929695061,1.0,35.9874994505495,36.20056021470748
1802.0,0.12247463361092059,-0.799795918890144,-0.014813153241097124,-0.6773212852792341,0.9222705525010646,0.0067999121524260995,1.0,34.9187788461538,36.17763191202275
1813.0,1.191349852042368,-1.2416024448872829,-0.01416611838242728,-0.050252592844913124,2.432952296929651,0.007173193659853925,1.0,37.3657744505495,36.15473980562078
1823.0,-0.07261995398252452,-0.7521492112178976,-0.01658887767521118,-0.8247691652004221,0.679529257235373,0.006756096100385813,1.0,34.8731721311475,36.13232628842884
1833.0,0.002552150548641663,-0.7503817229976804,-0.017338311811291578,-0.7478295724490351,0.752933873546322,0.006750197745842539,1.0,34.5584171195652,36.110885734268614
1844.0,0.12486940956251757,-0.7903772108432925,-0.01791379018095807,-0.6655078012807749,0.9152466204058101,0.0067794233811770835,1.0,34.6404873015873,36.09092296706598
1854.0,0.157762918888114,-0.8040385609635479,-0.018519401805398628,-0.6462756420754303,0.9618014798516619,0.006788245737497568,1.0,34.6829327868853,36.072901381779864
1864.0,1.2709625717213129,-1.2644042567132256,-0.017593399487418164,0.006558315008085458,2.5353668284345385,0.007179489348828167,1.0,37.2455737704918,36.05718382344137
1874.0,-0.1449510479024454,-0.7233146245302677,-0.0198996016595462,-0.8682656724327131,0.5783635766278223,0.006722866723949703,1.0,34.61914,36.04397069039558
1885.0,1.2286212437391626,-1.2685064910779467,-0.018529275423965166,-0.039885247338780516,2.4971277348171093,0.007182729348775187,1.0,37.4494262295082,36.03324089231261
1895.0,-0.3659012322951547,-0.6372854545498932,-0.021007087968874613,-1.003186686845055,0.27138422225473846,0.0066558631657271375,1.0,34.2591261904762,36.024702101166234
1905.0,0.02469758284889423,-0.7547748137198198,-0.020904342139778556,-0.7300772308709256,0.779472396568714,0.006747270751849637,1.0,34.4684689473684,36.01775702404372
1915.0,1.2002775307108244,-1.2324309902067618,-0.019639991797913394,-0.03215345949593029,2.4327085209175863,0.007151675216117877,1.0,37.0334357142857,36.01149205855058
1926.0,0.01507195267486594,-0.7796310557995909,-0.021489005042715503,-0.764559103124725,0.7947030084744569,0.006770207456786185,1.0,34.8470143631436,36.00469356282522
1936.0,1.4491829962206744,-1.3516140381845485,-0.020021428379124965,0.09756895803612764,2.800797034405223,0.007261449771796775,1.0,37.9590467391304,35.995895046719816
1946.0,-0.400505558162628,-0.6288093960460834,-0.022956903135668952,-1.0293149542087079,0.22830383788345543,0.006651412646474816,1.0,34.2893155495979,35.983455923118306
1956.0,0.034545149495418315,-0.7617195411546263,-0.02317622874794081,-0.7271743916592044,0.7962646906500446,0.006751849589133568,1.0,34.5127063157895,35.965669210390196
1967.0,0.04755227265674833,-0.7623524728646913,-0.02410728375748575,-0.7148002002079465,0.8099047455214397,0.00674833680304368,1.0,34.4330587628866,35.94089202098148
1977.0,0.19932192512451863,-0.8268628093185377,-0.025081418458300954,-0.627540884194012,1.0261847344430564,0.006793919276140455,1.0,34.6901323529412,35.90768917847673
1987.0,0.01770848324930796,-0.7616191145373854,-0.026797141678182805,-0.7439106312880739,0.7793275977866934,0.006732947401032689,1.0,34.3453015625,35.86497731933533
1997.0,0.05859332432809339,-0.7822535361513694,-0.028533605349702448,-0.7236602118232724,0.8408468604794628,0.0067379858010336285,1.0,34.3406411764706,35.812154829701505
2008.0,-0.3021759876972787,-0.6396037902240366,-0.031146190696816997,-0.9417797779213117,0.33742780252675786,0.006612619916070781,1.0,33.57153,35.74920239436496
2018.0,0.6466370501590113,-1.0315648500516517,-0.032247131086108674,-0.3849277998926439,1.678201900210663,0.006911462905348339,1.0,35.2988893617021,35.676740163418266
2028.0,0.22867758232819213,-0.9010595125202094,-0.035367321327217885,-0.6723819301920173,1.1297370948484016,0.006785898595183141,1.0,34.7380256613757,35.5960307865234
2038.0,0.16564952388713294,-0.8872766406571984,-0.03828977819642872,-0.7216271167700654,1.0529261645443313,0.006754666025023848,1.0,34.5281219251337,35.50892279691016
2049.0,0.36536474667667207,-0.9830418586327951,-0.0409614457461379,-0.6176771119561337,1.3484066053094672,0.006811888000887777,1.0,34.869507486631,35.417735678223636
2059.0,-0.07459340046378315,-0.8215947712844738,-0.044545040538813446,-0.896188171748264,0.7470013708206906,0.006661303307138696,1.0,33.9891828125,35.32509561328966
2069.0,0.8106248095051676,-1.1885584732407874,-0.04634621094205499,-0.3779336637356252,1.999183282745955,0.006941005835908132,1.0,35.6276807894737,35.233738128432755
2080.0,0.06774583655489863,-0.9194407857340963,-0.05006786104436961,-0.8516949491792047,0.9871866222889949,0.006700250474106953,1.0,34.3019388601036,35.14629905746204
2090.0,1.3272986801109639,-1.4374483277860293,-0.05108961343371634,-0.11014964767506541,2.764747007896993,0.0071206395836673035,1.0,36.9175139037433,35.06511710445337
2100.0,-0.023009530635036413,-0.9347639137439856,-0.05507445863449122,-0.9577734443790291,0.9117543831089492,0.006680935646025574,1.0,34.4098109375,34.992069253447696
2110.0,0.18911775010683485,-1.0002703900080494,-0.05691198941305868,-0.8111526399012163,1.1893881401148843,0.006719290808281419,1.0,34.396715625,34.92845493619754
2121.0,0.1978465504024065,-1.0040890677415124,-0.05861312002657082,-0.8062425173391077,1.201935618143919,0.006712388287106571,1.0,34.301075,34.874937613862045
2131.0,0.23541322715923485,-1.0225258729088882,-0.05995583971039116,-0.7871126457496587,1.257939100068123,0.006719691488329435,1.0,34.326190625,34.83154482341336
2141.0,1.2882976541199582,-1.4578217393591988,-0.05970536076168335,-0.1695240852392388,2.746119393479157,0.007084445312875967,1.0,36.6735861979167,34.797721045342506
2151.0,0.03557432768101876,-0.9845665733856599,-0.0620144588276331,-0.9489922457046376,1.0201409010666787,0.006683143576416352,1.0,34.40796,34.772422746981626
2162.0,1.34287870445781,-1.505346923838566,-0.0609942945591402,-0.16246821938075584,2.848225628296376,0.007124325543052058,1.0,37.1455344559586,34.75424197735072
2172.0,-0.12775028792863452,-0.9288802833277927,-0.06324563948332268,-1.0566305712564201,0.8011299953991582,0.006639472418051559,1.0,34.2354302564103,34.74154391348804
2182.0,0.10573326269361161,-0.9840855480071866,-0.06338560644677606,-0.878352285313575,1.0898188107007982,0.006683026832906119,1.0,34.1850146153846,34.732604514896344
2192.0,1.3373869176190638,-1.4789094170147017,-0.06215724194353257,-0.14152249939563433,2.8162963346337655,0.007104222199627731,1.0,36.8220327319588,34.725736516366716
2203.0,-0.04207322528188229,-0.9442120387405453,-0.06415204013446515,-0.9862852640224276,0.902138813458663,0.0066568920678513116,1.0,34.2180600522193,34.71939491006885
2213.0,1.0005238767030136,-1.344111998970872,-0.06325009184081337,-0.3435881222678603,2.3446358756738856,0.00698988846728244,1.0,36.1040723404255,34.71225637900594
2223.0,-0.12015609394686066,-0.9047599069817132,-0.06510008756709845,-1.0249160009285632,0.7846038130348525,0.006628885500268409,1.0,34.0126989637306,34.70327044190973
2234.0,0.24998139647636108,-1.0286228583028496,-0.06525907724595283,-0.7786414618264885,1.2786042547792107,0.006727518299921732,1.0,34.39068,34.69168302352902
2244.0,-0.018126873851350922,-0.9172989359328092,-0.06630477177679711,-0.9354258097841637,0.8991720620814583,0.0066385876425545725,1.0,33.8485734693878,34.677035530345165
2254.0,0.257170170468914,-1.022404449202261,-0.06676826197985036,-0.7652342787333453,1.279574619671175,0.006721148154583123,1.0,34.2749709183673,34.6591441424401
2264.0,1.1045149443819469,-1.3754043978569772,-0.06660193970753409,-0.2708894534750286,2.479919342238924,0.0070167092578273275,1.0,36.1868526315789,34.63806487589126
2275.0,-0.00045513885385872754,-0.9508160637495671,-0.06899660737086191,-0.9512712026034293,0.9503609248957083,0.006661212316335584,1.0,34.158875,34.61405006475024
